1	0.39215686	0.3372549
1	0.39215686	0.3372549
1	0.39607843	0.3372549
1	0.39607843	0.34117647
1	0.39607843	0.34117647
1	0.4	0.34509804
1	0.4	0.34509804
1	0.40392157	0.34509804
1	0.40392157	0.34901961
1	0.40784314	0.34901961
1	0.40784314	0.35294118
1	0.41176471	0.35294118
1	0.41176471	0.35294118
1	0.41176471	0.35686275
1	0.41568627	0.35686275
1	0.41568627	0.35686275
1	0.41960784	0.36078431
1	0.41960784	0.36078431
1	0.41960784	0.36470588
1	0.42352941	0.36470588
1	0.42352941	0.36470588
1	0.42745098	0.36862745
1	0.42745098	0.36862745
1	0.43137255	0.36862745
1	0.43137255	0.37254902
1	0.43137255	0.37254902
1	0.43529412	0.37254902
1	0.43529412	0.37647059
1	0.43921569	0.37647059
1	0.43921569	0.38039216
1	0.43921569	0.38039216
1	0.44313725	0.38039216
1	0.44313725	0.38431373
1	0.44705882	0.38431373
1	0.44705882	0.38431373
1	0.44705882	0.38823529
1	0.45098039	0.38823529
1	0.45098039	0.39215686
1	0.45490196	0.39215686
1	0.45490196	0.39215686
1	0.45490196	0.39607843
1	0.45882353	0.39607843
1	0.45882353	0.39607843
1	0.4627451	0.4
1	0.4627451	0.4
1	0.4627451	0.4
1	0.46666667	0.40392157
1	0.46666667	0.40392157
1	0.47058824	0.40784314
1	0.47058824	0.40784314
1	0.47058824	0.40784314
1	0.4745098	0.41176471
1	0.4745098	0.41176471
1	0.4745098	0.41176471
1	0.47843137	0.41568627
1	0.47843137	0.41568627
1	0.48235294	0.41568627
1	0.48235294	0.41960784
1	0.48235294	0.41960784
1	0.48627451	0.42352941
1	0.48627451	0.42352941
1	0.48627451	0.42352941
1	0.49019608	0.42745098
1	0.49019608	0.42745098
1	0.49411765	0.42745098
1	0.49411765	0.43137255
1	0.49411765	0.43137255
1	0.49803922	0.43137255
1	0.49803922	0.43529412
1	0.49803922	0.43529412
1	0.50196078	0.43921569
1	0.50196078	0.43921569
1	0.50196078	0.43921569
1	0.50588235	0.44313725
1	0.50588235	0.44313725
1	0.50980392	0.44313725
1	0.50980392	0.44705882
1	0.50980392	0.44705882
1	0.51372549	0.44705882
1	0.51372549	0.45098039
1	0.51372549	0.45098039
1	0.51764706	0.45490196
1	0.51764706	0.45490196
1	0.51764706	0.45490196
1	0.52156863	0.45882353
1	0.52156863	0.45882353
1	0.5254902	0.45882353
1	0.5254902	0.4627451
1	0.5254902	0.4627451
1	0.52941176	0.4627451
1	0.52941176	0.46666667
1	0.52941176	0.46666667
1	0.53333333	0.47058824
1	0.53333333	0.47058824
1	0.53333333	0.47058824
1	0.5372549	0.4745098
1	0.5372549	0.4745098
1	0.5372549	0.4745098
1	0.54117647	0.47843137
1	0.54117647	0.47843137
1	0.54117647	0.47843137
1	0.54509804	0.48235294
1	0.54509804	0.48235294
1	0.54901961	0.48235294
1	0.54901961	0.48627451
1	0.54901961	0.48627451
1	0.55294118	0.49019608
1	0.55294118	0.49019608
1	0.55294118	0.49019608
1	0.55686275	0.49411765
1	0.55686275	0.49411765
1	0.55686275	0.49411765
1	0.56078431	0.49803922
1	0.56078431	0.49803922
1	0.56078431	0.49803922
1	0.56470588	0.50196078
1	0.56470588	0.50196078
1	0.56470588	0.50588235
1	0.56862745	0.50588235
1	0.56862745	0.50588235
1	0.56862745	0.50980392
1	0.57254902	0.50980392
1	0.57254902	0.50980392
1	0.57254902	0.51372549
1	0.57647059	0.51372549
1	0.57647059	0.51372549
1	0.57647059	0.51764706
1	0.58039216	0.51764706
1	0.58039216	0.52156863
1	0.58039216	0.52156863
1	0.58431373	0.52156863
1	0.58431373	0.5254902
1	0.58823529	0.5254902
1	0.58823529	0.5254902
1	0.58823529	0.52941176
1	0.59215686	0.52941176
1	0.59215686	0.52941176
1	0.59215686	0.53333333
1	0.59607843	0.53333333
1	0.59607843	0.5372549
1	0.59607843	0.5372549
1	0.6	0.5372549
1	0.6	0.54117647
1	0.6	0.54117647
1	0.60392157	0.54117647
1	0.60392157	0.54509804
1	0.60392157	0.54509804
1	0.60784314	0.54901961
1	0.60784314	0.54901961
1	0.60784314	0.54901961
1	0.61176471	0.55294118
1	0.61176471	0.55294118
1	0.61176471	0.55294118
1	0.61568627	0.55686275
1	0.61568627	0.55686275
1	0.61568627	0.55686275
1	0.61960784	0.56078431
1	0.61960784	0.56078431
1	0.61960784	0.56470588
1	0.62352941	0.56470588
1	0.62352941	0.56470588
1	0.62352941	0.56862745
1	0.62745098	0.56862745
1	0.62745098	0.56862745
1	0.62745098	0.57254902
1	0.63137255	0.57254902
1	0.63137255	0.57647059
1	0.63137255	0.57647059
1	0.63529412	0.57647059
1	0.63529412	0.58039216
1	0.63529412	0.58039216
1	0.63921569	0.58039216
1	0.63921569	0.58431373
1	0.64313725	0.58431373
1	0.64313725	0.58823529
1	0.64313725	0.58823529
1	0.64705882	0.58823529
1	0.64705882	0.59215686
1	0.64705882	0.59215686
1	0.65098039	0.59607843
1	0.65098039	0.59607843
1	0.65098039	0.59607843
1	0.65490196	0.6
1	0.65490196	0.6
1	0.65490196	0.6
1	0.65882353	0.60392157
1	0.65882353	0.60392157
1	0.65882353	0.60784314
1	0.6627451	0.60784314
1	0.6627451	0.60784314
1	0.6627451	0.61176471
1	0.66666667	0.61176471
1	0.66666667	0.61176471
1	0.66666667	0.61568627
1	0.67058824	0.61568627
1	0.67058824	0.61960784
1	0.67058824	0.61960784
1	0.6745098	0.61960784
1	0.6745098	0.62352941
1	0.6745098	0.62352941
1	0.67843137	0.62745098
1	0.67843137	0.62745098
1	0.68235294	0.62745098
1	0.68235294	0.63137255
1	0.68235294	0.63137255
1	0.68627451	0.63529412
1	0.68627451	0.63529412
1	0.68627451	0.63529412
1	0.69019608	0.63921569
1	0.69019608	0.63921569
1	0.69019608	0.64313725
1	0.69411765	0.64313725
1	0.69411765	0.64313725
1	0.69411765	0.64705882
1	0.69803922	0.64705882
1	0.69803922	0.65098039
1	0.69803922	0.65098039
1	0.70196078	0.65098039
1	0.70196078	0.65490196
1	0.70588235	0.65490196
1	0.70588235	0.65882353
1	0.70588235	0.65882353
1	0.70980392	0.65882353
1	0.70980392	0.6627451
1	0.70980392	0.6627451
1	0.71372549	0.66666667
1	0.71372549	0.66666667
1	0.71372549	0.66666667
1	0.71764706	0.67058824
1	0.71764706	0.67058824
1	0.71764706	0.6745098
1	0.72156863	0.6745098
1	0.72156863	0.6745098
1	0.7254902	0.67843137
1	0.7254902	0.67843137
1	0.7254902	0.68235294
1	0.72941176	0.68235294
1	0.72941176	0.68627451
1	0.72941176	0.68627451
1	0.73333333	0.68627451
1	0.73333333	0.69019608
1	0.73333333	0.69019608
1	0.7372549	0.69411765
1	0.7372549	0.69411765
1	0.74117647	0.69411765
1	0.74117647	0.69803922
1	0.74117647	0.69803922
1	0.74509804	0.70196078
1	0.74509804	0.70196078
1	0.74509804	0.70588235
1	0.74901961	0.70588235
1	0.74901961	0.70588235
1	0.75294118	0.70980392
1	0.75294118	0.70980392
1	0.75294118	0.71372549
1	0.75686275	0.71372549
1	0.75686275	0.71764706
1	0.75686275	0.71764706
1	0.76078431	0.71764706
1	0.76078431	0.72156863
1	0.76470588	0.72156863
1	0.76470588	0.7254902
1	0.76470588	0.7254902
1	0.76862745	0.72941176
1	0.76862745	0.72941176
1	0.76862745	0.73333333
1	0.77254902	0.73333333
1	0.77254902	0.73333333
1	0.77647059	0.7372549
1	0.77647059	0.7372549
1	0.77647059	0.74117647
1	0.78039216	0.74117647
1	0.78039216	0.74509804
1	0.78431373	0.74509804
1	0.78431373	0.74901961
1	0.78431373	0.74901961
1	0.78823529	0.74901961
1	0.78823529	0.75294118
1	0.79215686	0.75294118
1	0.79215686	0.75686275
1	0.79215686	0.75686275
1	0.79607843	0.76078431
1	0.79607843	0.76078431
1	0.8	0.76470588
1	0.8	0.76470588
1	0.8	0.76862745
1	0.80392157	0.76862745
1	0.80392157	0.77254902
1	0.80784314	0.77254902
1	0.80784314	0.77647059
1	0.80784314	0.77647059
1	0.81176471	0.77647059
1	0.81176471	0.78039216
1	0.81568627	0.78039216
1	0.81568627	0.78431373
1	0.81568627	0.78431373
1	0.81960784	0.78823529
1	0.81960784	0.78823529
1	0.82352941	0.79215686
1	0.82352941	0.79215686
1	0.82352941	0.79607843
1	0.82745098	0.79607843
1	0.82745098	0.8
1	0.83137255	0.8
1	0.83137255	0.80392157
1	0.83529412	0.80392157
1	0.83529412	0.80784314
1	0.83529412	0.80784314
1	0.83921569	0.81176471
1	0.83921569	0.81176471
1	0.84313725	0.81568627
1	0.84313725	0.81568627
1	0.84705882	0.81960784
1	0.84705882	0.81960784
1	0.84705882	0.82352941
1	0.85098039	0.82352941
1	0.85098039	0.82745098
1	0.85490196	0.82745098
1	0.85490196	0.83137255
1	0.85882353	0.83137255
1	0.85882353	0.83529412
1	0.8627451	0.83529412
1	0.8627451	0.83921569
1	0.8627451	0.83921569
1	0.86666667	0.84313725
1	0.86666667	0.84313725
1	0.87058824	0.84705882
1	0.87058824	0.85098039
1	0.8745098	0.85098039
1	0.8745098	0.85490196
1	0.87843137	0.85490196
1	0.87843137	0.85882353
1	0.88235294	0.85882353
1	0.88235294	0.8627451
1	0.88627451	0.8627451
1	0.88627451	0.86666667
1	0.88627451	0.86666667
1	0.89019608	0.87058824
1	0.89019608	0.8745098
1	0.89411765	0.8745098
1	0.89411765	0.87843137
1	0.89803922	0.87843137
1	0.89803922	0.88235294
1	0.90196078	0.88235294
1	0.90196078	0.88627451
1	0.90588235	0.89019608
1	0.90588235	0.89019608
1	0.90980392	0.89411765
1	0.90980392	0.89411765
1	0.91372549	0.89803922
1	0.91372549	0.89803922
1	0.91764706	0.90196078
1	0.91764706	0.90588235
1	0.92156863	0.90588235
1	0.92156863	0.90980392
1	0.9254902	0.90980392
1	0.9254902	0.91372549
1	0.92941176	0.91764706
1	0.92941176	0.91764706
1	0.93333333	0.92156863
1	0.93333333	0.92156863
1	0.9372549	0.9254902
1	0.9372549	0.92941176
1	0.94117647	0.92941176
1	0.94117647	0.93333333
1	0.94509804	0.93333333
1	0.94509804	0.9372549
1	0.94901961	0.94117647
1	0.95294118	0.94117647
1	0.95294118	0.94509804
1	0.95686275	0.94901961
1	0.95686275	0.94901961
1	0.96078431	0.95294118
1	0.96078431	0.95686275
1	0.96470588	0.95686275
1	0.96470588	0.96078431
1	0.96862745	0.96078431
1	0.96862745	0.96470588
1	0.97254902	0.96862745
1	0.97647059	0.96862745
1	0.97647059	0.97254902
1	0.98039216	0.97647059
1	0.98039216	0.97647059
1	0.98431373	0.98039216
1	0.98431373	0.98431373
1	0.98823529	0.98823529
1	0.99215686	0.98823529
1	0.99215686	0.99215686
1	0.99607843	0.99607843
1	0.99607843	0.99607843
1	1	1
0.99607843	1	1
0.99607843	1	1
0.99215686	1	1
0.99215686	1	1
0.98823529	1	1
0.98431373	1	1
0.98431373	1	1
0.98039216	1	1
0.98039216	1	1
0.97647059	1	1
0.97254902	1	1
0.97254902	1	1
0.96862745	1	1
0.96862745	1	1
0.96470588	1	1
0.96078431	1	1
0.96078431	0.99607843	1
0.95686275	0.99607843	1
0.95294118	0.99607843	1
0.95294118	0.99607843	1
0.94901961	0.99607843	1
0.94509804	0.99607843	1
0.94509804	0.99607843	1
0.94117647	0.99607843	1
0.94117647	0.99607843	1
0.9372549	0.99607843	1
0.93333333	0.99607843	1
0.93333333	0.99607843	1
0.92941176	0.99607843	1
0.9254902	0.99607843	1
0.9254902	0.99215686	1
0.92156863	0.99215686	1
0.91764706	0.99215686	1
0.91764706	0.99215686	1
0.91372549	0.99215686	1
0.90980392	0.99215686	1
0.90980392	0.99215686	1
0.90588235	0.99215686	1
0.90196078	0.99215686	1
0.90196078	0.99215686	1
0.89803922	0.98823529	1
0.89411765	0.98823529	1
0.89411765	0.98823529	1
0.89019608	0.98823529	1
0.88627451	0.98823529	1
0.88235294	0.98823529	1
0.88235294	0.98823529	1
0.87843137	0.98823529	1
0.8745098	0.98431373	1
0.8745098	0.98431373	1
0.87058824	0.98431373	1
0.86666667	0.98431373	1
0.86666667	0.98431373	1
0.8627451	0.98431373	1
0.85882353	0.98431373	1
0.85882353	0.98039216	1
0.85490196	0.98039216	1
0.85098039	0.98039216	1
0.84705882	0.98039216	1
0.84705882	0.98039216	1
0.84313725	0.98039216	1
0.83921569	0.98039216	1
0.83921569	0.97647059	1
0.83529412	0.97647059	1
0.83137255	0.97647059	1
0.82745098	0.97647059	1
0.82745098	0.97647059	1
0.82352941	0.97647059	1
0.81960784	0.97254902	1
0.81960784	0.97254902	1
0.81568627	0.97254902	1
0.81176471	0.97254902	1
0.80784314	0.97254902	1
0.80784314	0.96862745	1
0.80392157	0.96862745	1
0.8	0.96862745	1
0.8	0.96862745	1
0.79607843	0.96862745	1
0.79215686	0.96862745	1
0.78823529	0.96470588	1
0.78823529	0.96470588	1
0.78431373	0.96470588	1
0.78039216	0.96470588	1
0.77647059	0.96470588	1
0.77647059	0.96078431	1
0.77254902	0.96078431	1
0.76862745	0.96078431	1
0.76862745	0.96078431	1
0.76470588	0.96078431	1
0.76078431	0.95686275	1
0.75686275	0.95686275	1
0.75686275	0.95686275	1
0.75294118	0.95686275	1
0.74901961	0.95294118	1
0.74509804	0.95294118	1
0.74509804	0.95294118	1
0.74117647	0.95294118	1
0.7372549	0.95294118	1
0.73333333	0.94901961	1
0.73333333	0.94901961	1
0.72941176	0.94901961	1
0.7254902	0.94901961	1
0.72156863	0.94509804	1
0.72156863	0.94509804	1
0.71764706	0.94509804	1
0.71372549	0.94509804	1
0.70980392	0.94117647	1
0.70980392	0.94117647	1
0.70588235	0.94117647	1
0.70196078	0.94117647	1
0.69803922	0.94117647	1
0.69803922	0.9372549	1
0.69411765	0.9372549	1
0.69019608	0.9372549	1
0.68627451	0.9372549	1
0.68627451	0.93333333	1
0.68235294	0.93333333	1
0.67843137	0.93333333	1
0.6745098	0.93333333	1
0.6745098	0.92941176	1
0.67058824	0.92941176	1
0.66666667	0.92941176	1
0.6627451	0.92941176	1
0.6627451	0.9254902	1
0.65882353	0.9254902	1
0.65490196	0.9254902	1
0.65098039	0.92156863	1
0.65098039	0.92156863	1
0.64705882	0.92156863	1
0.64313725	0.92156863	1
0.63921569	0.91764706	1
0.63921569	0.91764706	1
0.63529412	0.91764706	1
0.63137255	0.91764706	1
0.62745098	0.91372549	1
0.62745098	0.91372549	1
0.62352941	0.91372549	1
0.61960784	0.90980392	1
0.61568627	0.90980392	1
0.61568627	0.90980392	1
0.61176471	0.90980392	1
0.60784314	0.90588235	1
0.60392157	0.90588235	1
0.60392157	0.90588235	1
0.6	0.90588235	1
0.59607843	0.90196078	1
0.59215686	0.90196078	1
0.59215686	0.90196078	1
0.58823529	0.89803922	1
0.58431373	0.89803922	1
0.58039216	0.89803922	1
0.58039216	0.89803922	1
0.57647059	0.89411765	1
0.57254902	0.89411765	1
0.56862745	0.89411765	1
0.56862745	0.89019608	1
0.56470588	0.89019608	1
0.56078431	0.89019608	1
0.55686275	0.89019608	1
0.55686275	0.88627451	1
0.55294118	0.88627451	1
0.54901961	0.88627451	1
0.54509804	0.88235294	1
0.54117647	0.88235294	1
0.54117647	0.88235294	1
0.5372549	0.87843137	1
0.53333333	0.87843137	1
0.52941176	0.87843137	1
0.52941176	0.87843137	1
0.5254902	0.8745098	1
0.52156863	0.8745098	1
0.51764706	0.8745098	1
0.51764706	0.87058824	1
0.51372549	0.87058824	1
0.50980392	0.87058824	1
0.50588235	0.86666667	1
0.50588235	0.86666667	1
0.50196078	0.86666667	1
0.49803922	0.8627451	1
0.49411765	0.8627451	1
0.49411765	0.8627451	1
0.49019608	0.8627451	1
0.48627451	0.85882353	1
0.48235294	0.85882353	1
0.48235294	0.85882353	1
0.47843137	0.85490196	1
0.4745098	0.85490196	1
0.47058824	0.85490196	1
0.47058824	0.85098039	1
0.46666667	0.85098039	1
0.4627451	0.85098039	1
0.45882353	0.84705882	1
0.45882353	0.84705882	1
0.45490196	0.84705882	1
0.45098039	0.84705882	1
0.44705882	0.84313725	1
0.44313725	0.84313725	1
0.44313725	0.84313725	1
0.43921569	0.83921569	1
0.43529412	0.83921569	1
0.43137255	0.83921569	1
0.43137255	0.83529412	1
0.42745098	0.83529412	1
0.42352941	0.83529412	1
0.41960784	0.83137255	1
0.41960784	0.83137255	1
0.41568627	0.83137255	1
0.41176471	0.82745098	1
0.40784314	0.82745098	1
0.40784314	0.82745098	1
0.40392157	0.82352941	1
0.4	0.82352941	1
0.39607843	0.82352941	1
0.39607843	0.81960784	1
0.39215686	0.81960784	1
0.38823529	0.81960784	1
0.38431373	0.81960784	1
0.38039216	0.81568627	1
0.38039216	0.81568627	1
0.37647059	0.81568627	1
0.37254902	0.81176471	1
0.36862745	0.81176471	1
0.36862745	0.81176471	1
0.36470588	0.80784314	1
0.36078431	0.80784314	1
0.35686275	0.80784314	1
0.35686275	0.80392157	1
0.35294118	0.80392157	1
0.34901961	0.80392157	1
0.34509804	0.8	1
0.34117647	0.8	1
0.34117647	0.8	1
0.3372549	0.79607843	1
0.33333333	0.79607843	1
0.32941176	0.79607843	1
0.32941176	0.79215686	1
0.3254902	0.79215686	1
0.32156863	0.79215686	1
0.31764706	0.78823529	1
0.31372549	0.78823529	1
0.31372549	0.78823529	1
0.30980392	0.78431373	1
0.30588235	0.78431373	1
0.30196078	0.78431373	1
0.30196078	0.78039216	1
0.29803922	0.78039216	1
0.29411765	0.78039216	1
0.29019608	0.78039216	1
0.28627451	0.77647059	1
0.28627451	0.77647059	1
0.28235294	0.77647059	1
0.27843137	0.77254902	1
0.2745098	0.77254902	1
0.27058824	0.77254902	1
0.27058824	0.76862745	1
0.26666667	0.76862745	1
0.2627451	0.76862745	1
0.25882353	0.76470588	1
0.25490196	0.76470588	1
0.25490196	0.76470588	1
0.25098039	0.76078431	1
0.24705882	0.76078431	1
0.24313725	0.76078431	1
0.23921569	0.75686275	1
0.23921569	0.75686275	1
0.23529412	0.75686275	1
0.23137255	0.75294118	1
0.22745098	0.75294118	1
0.22352941	0.75294118	1
0.21960784	0.74901961	1
0.21960784	0.74901961	1
0.21568627	0.74901961	1
0.21176471	0.74509804	1
0.20784314	0.74509804	1
0.20392157	0.74509804	1
0.2	0.74117647	1
0.19607843	0.74117647	1
0.19607843	0.74117647	1
0.19215686	0.7372549	1
0.18823529	0.7372549	1
0.18431373	0.7372549	1
0.18039216	0.73333333	1
0.17647059	0.73333333	1
0.17254902	0.73333333	1
0.16862745	0.73333333	1
0.16470588	0.72941176	1
0.16078431	0.72941176	1
0.16078431	0.7254902	1
0.15686275	0.7254902	1
0.15294118	0.72156863	0.99607843
0.14901961	0.72156863	0.99607843
0.14509804	0.71764706	0.99607843
0.14117647	0.71764706	0.99607843
0.1372549	0.71372549	0.99215686
0.13333333	0.71372549	0.99215686
0.1254902	0.70980392	0.99215686
0.12156863	0.70980392	0.98823529
0.11764706	0.70588235	0.98823529
0.11372549	0.70588235	0.98823529
0.10980392	0.70196078	0.98823529
0.10588235	0.70196078	0.98431373
0.10196078	0.69803922	0.98431373
0.098039216	0.69803922	0.98431373
0.094117647	0.69411765	0.98431373
0.08627451	0.69411765	0.98039216
0.082352941	0.69019608	0.98039216
0.078431373	0.69019608	0.98039216
0.074509804	0.68627451	0.98039216
0.066666667	0.68627451	0.97647059
0.062745098	0.68235294	0.97647059
0.058823529	0.68235294	0.97647059
0.050980392	0.67843137	0.97254902
0.043137255	0.67843137	0.97254902
0.039215686	0.6745098	0.97254902
0.031372549	0.6745098	0.97254902
0.023529412	0.67058824	0.96862745
0.019607843	0.67058824	0.96862745
0.011764706	0.66666667	0.96862745
0.0078431373	0.66666667	0.96470588
0	0.6627451	0.96470588
0	0.6627451	0.96470588
0	0.65882353	0.96078431
0	0.65882353	0.96078431
0	0.65490196	0.96078431
0	0.65490196	0.96078431
0	0.65098039	0.95686275
0	0.65098039	0.95686275
0	0.64705882	0.95686275
0	0.64705882	0.95294118
0	0.64313725	0.95294118
0	0.63921569	0.95294118
0	0.63921569	0.94901961
0	0.63529412	0.94901961
0	0.63529412	0.94901961
0	0.63137255	0.94509804
0	0.63137255	0.94509804
0	0.62745098	0.94509804
0	0.62745098	0.94117647
0	0.62352941	0.94117647
0	0.62352941	0.94117647
0	0.61960784	0.9372549
0	0.61960784	0.9372549
0	0.61568627	0.9372549
0	0.61568627	0.93333333
0	0.61176471	0.93333333
0	0.61176471	0.93333333
0	0.60784314	0.92941176
0	0.60784314	0.92941176
0	0.60392157	0.92941176
0	0.60392157	0.9254902
0	0.6	0.9254902
0	0.6	0.9254902
0	0.59607843	0.92156863
0	0.59607843	0.92156863
0	0.59215686	0.92156863
0	0.59215686	0.91764706
0	0.58823529	0.91764706
0	0.58823529	0.91764706
0	0.58431373	0.91372549
0	0.58039216	0.91372549
0	0.58039216	0.90980392
0	0.57647059	0.90980392
0	0.57647059	0.90980392
0	0.57254902	0.90588235
0	0.57254902	0.90588235
0	0.56862745	0.90588235
0	0.56862745	0.90196078
0	0.56470588	0.90196078
0	0.56470588	0.89803922
0	0.56078431	0.89803922
0	0.56078431	0.89803922
0	0.55686275	0.89411765
0	0.55686275	0.89411765
0	0.55294118	0.89019608
0	0.55294118	0.89019608
0	0.54901961	0.89019608
0	0.54901961	0.88627451
0	0.54509804	0.88627451
0	0.54509804	0.88627451
0	0.54117647	0.88235294
0	0.54117647	0.88235294
0	0.5372549	0.87843137
0	0.5372549	0.87843137
0	0.53333333	0.87843137
0	0.52941176	0.8745098
0	0.52941176	0.8745098
0	0.5254902	0.87058824
0	0.5254902	0.87058824
0	0.52156863	0.86666667
0	0.52156863	0.86666667
0	0.51764706	0.86666667
0	0.51764706	0.8627451
0	0.51372549	0.8627451
0	0.51372549	0.85882353
0	0.50980392	0.85882353
0	0.50980392	0.85882353
0	0.50588235	0.85490196
0	0.50588235	0.85490196
0	0.50196078	0.85098039
0	0.50196078	0.85098039
0	0.49803922	0.84705882
0	0.49803922	0.84705882
0	0.49411765	0.84705882
0	0.49411765	0.84313725
0	0.49019608	0.84313725
0	0.49019608	0.83921569
0	0.48627451	0.83921569
0	0.48627451	0.83529412
0	0.48235294	0.83529412
0	0.48235294	0.83137255
0.0039215686	0.47843137	0.83137255
0.0078431373	0.4745098	0.83137255
0.011764706	0.4745098	0.82745098
0.015686275	0.47058824	0.82745098
0.019607843	0.47058824	0.82352941
0.023529412	0.46666667	0.82352941
0.02745098	0.46666667	0.81960784
0.031372549	0.4627451	0.81960784
0.035294118	0.4627451	0.81568627
0.039215686	0.45882353	0.81568627
0.043137255	0.45882353	0.81176471
0.047058824	0.45490196	0.81176471
0.050980392	0.45490196	0.80784314
0.054901961	0.45098039	0.80784314
0.058823529	0.45098039	0.80784314
0.062745098	0.44705882	0.80392157
0.066666667	0.44705882	0.80392157
0.070588235	0.44313725	0.8
0.074509804	0.44313725	0.8
0.074509804	0.43921569	0.79607843
0.078431373	0.43921569	0.79607843
0.082352941	0.43529412	0.79215686
0.082352941	0.43529412	0.79215686
0.08627451	0.43137255	0.78823529
0.090196078	0.43137255	0.78823529
0.094117647	0.42745098	0.78431373
0.094117647	0.42745098	0.78431373
0.098039216	0.42352941	0.78039216
0.098039216	0.42352941	0.78039216
0.10196078	0.41960784	0.77647059
0.10588235	0.41960784	0.77647059
0.10588235	0.41568627	0.77254902
0.10980392	0.41568627	0.77254902
0.10980392	0.41176471	0.76862745
0.11372549	0.41176471	0.76862745
0.11764706	0.40784314	0.76470588
0.11764706	0.40784314	0.76470588
0.12156863	0.40392157	0.76078431
0.12156863	0.4	0.76078431
0.1254902	0.4	0.75686275
0.1254902	0.39607843	0.75686275
0.12941176	0.39607843	0.75294118
0.12941176	0.39215686	0.75294118
0.13333333	0.39215686	0.74901961
0.13333333	0.38823529	0.74901961
0.1372549	0.38823529	0.74509804
0.1372549	0.38431373	0.74509804
0.14117647	0.38431373	0.74117647
0.14117647	0.38039216	0.74117647
0.14509804	0.38039216	0.7372549
0.14509804	0.37647059	0.7372549
0.14509804	0.37647059	0.73333333
0.14901961	0.37254902	0.73333333
0.14901961	0.37254902	0.72941176
0.15294118	0.36862745	0.72941176
0.15294118	0.36862745	0.7254902
0.15686275	0.36470588	0.7254902
0.15686275	0.36470588	0.72156863
0.15686275	0.36078431	0.72156863
0.16078431	0.36078431	0.71764706
0.16078431	0.35686275	0.71764706
0.16470588	0.35686275	0.71372549
0.16470588	0.35294118	0.71372549
0.16470588	0.35294118	0.70980392
0.16862745	0.34901961	0.70980392
0.16862745	0.34901961	0.70588235
0.17254902	0.34509804	0.70196078
0.17254902	0.34509804	0.70196078
0.17254902	0.34117647	0.69803922
0.17647059	0.34117647	0.69803922
